Treatment,Mouse,16,23,31,37,44,51,58,65,72,79,86
Control,1,0.4793,58.61,359.6,1140,,,,,,,
Control,2,0.4197,92.9,322.6,1420,,,,,,,
Control,3,1.153,90.2,358.4,569.8,2861,,,,,,
Control,4,0.6509,82.23,375.3,988.6,3087,,,,,,
Control,5,0.9603,61.61,1235,,,,,,,,
Control,6,0.4629,59.48,119.9,1669,,,,,,,
Control,7,0.2685,4.362,86.25,362.9,560.4,2036,,,,,
Control,8,1.756,3.141,67.36,103.3,600,1199,,,,,
AZ628 10 mg/kg,9,2.346,23.37,245.9,740.2,,,,,,,
AZ628 10 mg/kg,10,0.513,43.57,391.7,740.2,,,,,,,
AZ628 10 mg/kg,11,0.3489,18.57,198.2,523.4,,,,,,,
AZ628 10 mg/kg,12,0.3664,46.02,183.3,374.5,634.8,5393,,,,,
AZ628 10 mg/kg,13,0.3027,27.17,311,0,,,,,,,
AZ628 10 mg/kg,14,0.3559,20.79,88.7,697.3,,,,,,,
AZ628 10 mg/kg,15,1.494,37.17,95.46,210.3,1015,,,,,,
Gemcitabine 50 mg/kg,16,0.7575,2.449,3.339,27.08,63.96,91.75,667.9,,,,
Gemcitabine 50 mg/kg,17,1.253,3.372,16.44,37.19,70.9,94.57,949,,,,
Gemcitabine 50 mg/kg,18,0.5806,1.774,16.58,40.6,58.88,68.55,96.73,492.1,686.5,,
Gemcitabine 50 mg/kg,19,0.4322,2.431,17.7,23.84,29.87,39.62,68.55,91.88,597.8,,
Gemcitabine 50 mg/kg,20,0.4285,0.8691,2.022,8.042,89.31,259.7,571.9,,,,
Gemcitabine 50 mg/kg,21,0.5937,2.602,4.085,9.232,11.83,13.64,14.45,40.45,83.96,740.7,
Gemcitabine 50 mg/kg,22,0.4158,2.539,3.931,7.729,10.15,11.97,13.83,38.14,70.46,615.1,
AZ628 + Gemcitabine,23,0.8461,2.392,0.9419,1.008,1.492,2.192,8.483,26.67,53.13,78.45,241.4
AZ628 + Gemcitabine,24,0.4467,7.15,0.7412,4.462,4.789,1.904,7.762,27.81,81.77,85.7,282.2
AZ628 + Gemcitabine,25,0.9741,3.559,0.982,2.336,1.406,2.764,9.372,19.89,78.11,,
AZ628 + Gemcitabine,26,0.5647,1.23,0.3143,1.132,2.654,1.017,5.659,22.91,56.15,63.38,245
AZ628 + Gemcitabine,27,0.6395,2.364,0.9021,4.38,1.341,4.398,7.142,13.51,53.34,76.96,236
AZ628 + Gemcitabine,28,0.4397,1.223,0.2683,1.705,3.537,2.615,9.557,14.09,37.14,87.05,
AZ628 + Gemcitabine,29,0.403,4.545,0.7964,3.13,1.549,2.548,6.303,38.76,39.83,80.92,
AZ628 + Gemcitabine,30,0.9711,1.032,0.9624,1.204,3.165,2.785,7.794,181.2,31.38,66.07,258.1
